Year,Population,GDP_Per_Capita,Per_Capita_Sugar_Consumption,Total_Sugar_Consumption,Sugar_From_Sugarcane,Sugar_From_Beet,Sugar_From_HFCS,Sugar_From_Other,Processed_Food_Consumption,Avg_Daily_Sugar_Intake,Diabetes_Prevalence,Obesity_Rate,Sugar_Imports,Sugar_Exports,Avg_Retail_Price_Per_Kg,Gov_Tax,Gov_Subsidies,Education_Campaign,Urbanization_Rate,Climate_Conditions,Sugarcane_Production_Yield,Net_Sugar_Trade,Continent_Africa,Continent_Asia,Continent_Europe,Continent_North America,Continent_Oceania,Continent_South America,PC1,PC2,Cluster
2008,168186862.8855268,22668.874977719,43.079091400908965,7245337.238677753,59.51190661212903,7.792387587466969,35.24997720240729,-2.5542714020032804,27.35174697947804,118.03671043849056,11.388108434331771,17.384305207111723,561911.1120769694,8926177.85088716,1.623164639051908,0.0,0,0.0,16.446135983258614,1,77.90843956271081,6843333.527509561,1,0,0,0,0,0,-0.40310799281614396,0.6452330525651732,1
2017,67030394.64414403,10968.187489605025,43.24007738363469,2898399.4514683606,52.12525905786229,27.677348726372244,44.64458563034066,-23.172491513578397,141.67221111518415,118.47781203115906,7.63612273260652,31.15958475808195,6147420.298236664,3051130.6738704625,3.001815529916004,0.0,1,1.0,83.8224419563631,1,96.445575628952,-3096289.624366202,0,0,0,0,1,0,-0.3640841678873777,0.9550617990827955,1
1996,265284912.7665587,11301.87360212342,41.58696370198069,11032394.037905991,63.68304299489789,38.26921746486968,27.341933466187086,-30.81789358587781,267.22598007393395,113.9482805434271,3.4972647772680614,38.24432600462176,2449333.015595884,6502504.126686337,2.5153156906641145,0.0,1,1.0,24.731115667573704,4,68.31607620845169,4053171.1110904533,0,1,0,0,0,0,1.5203651163362395,-0.4871270682182842,2
1985,106536727.44207518,41832.56766716851,19.1869494471394,2044114.803694765,56.100109062425126,7.1218424317584335,42.42349783007889,-5.645449324262444,212.23537197781064,52.57224148516195,8.031613283252673,16.910340737311103,2275625.1091318456,9182987.194282554,2.8245779536700515,0.0,1,0.0,26.83651434846667,4,83.75199101116996,6843333.527509561,0,0,1,0,0,0,-1.4160199037174013,-1.3698326103638776,0
2002,15941265.930589449,29459.15890252244,20.81469598802711,392941.95378808025,87.84596708595446,14.526292565706568,20.068112415330617,-23.8376327221075,284.43455776193537,57.03226700719429,7.246986293881666,26.322596977038653,1425731.404547911,9522016.77974872,2.7706557444146283,0.0,0,1.0,67.01443649615778,3,61.01100302948223,6843333.527509561,0,0,0,0,0,1,-0.3511858547730693,0.8489714006114668,1
1968,284403369.14416385,15916.792026151874,66.42094719806886,14839316.921772525,86.9450055731252,9.526573476521818,39.610743392595225,-36.08232244224223,284.43455776193537,181.9933953227087,13.568824436351202,38.24432600462176,6834418.333824485,2054485.876559064,2.985205537090974,0.0,0,0.0,85.9110441412548,5,75.77488779486276,-4779932.457265421,0,0,1,0,0,0,-1.3714704501912618,-1.4632557226287142,0
1974,258485973.9231533,12929.387132214835,52.02555988694213,13447877.516273577,55.76550962978688,17.923095225757933,25.846299754104464,0.4650953903507258,228.16430124534676,142.55003409022146,4.370356335778848,6.671583164251271,6788810.262359661,8682510.676614296,1.8181859474127444,0.0,1,0.0,27.330010707068368,1,82.87978025647618,1893700.4142546346,0,1,0,0,0,0,1.572256457992155,-0.5131352408223957,2
1983,187181426.27593845,11036.690774286735,10.878241659248072,2036204.7891523852,63.75959728766444,34.2341131756019,55.91536597178425,-53.90907643505059,151.05121219191636,29.80638214633972,12.404649842951644,14.780363826037169,4172707.698399503,7127790.06385807,2.3452485607637805,0.0,0,1.0,58.23402507519293,1,87.78632107591955,2955082.3654585676,1,0,0,0,0,0,-0.34427503479773447,0.6767596337488166,1
1983,15941265.930589449,27945.193474487925,19.4909876578098,392941.95378808025,70.37267082622009,37.53066675994126,55.8291007553013,-60.3822373636425,190.95708847150584,53.405306182398846,11.691355129397206,10.62394447291811,4684406.834475355,726182.3447850946,3.8420803619812216,0.0,0,0.0,79.90362499354701,1,53.428258714721935,-3958224.4896902605,0,0,1,0,0,0,-1.3380668849015438,-1.1844163896662456,0
1994,69087101.09526643,36674.075929489416,45.762508876756975,3161599.077141537,65.9491592843066,34.39025687947334,34.21850424537927,-34.55792040915921,240.21645995622677,125.38927432231412,7.39699964264469,26.2990586868649,7604794.0863569155,1755288.7184390542,4.404669172611477,0.0,0,0.0,42.18524947828512,4,96.445575628952,-5849505.367917862,0,1,0,0,0,0,1.5774192224323806,-0.37138541994563756,2
2007,136162916.50477156,13049.605426493325,23.42525015005672,3189650.3802855606,78.00074745976809,29.18736520123413,46.40092837172308,-53.589041032725305,94.92899632218156,64.18518541115542,10.696116437631662,11.210012158207013,1536209.7200943858,5104305.567083904,0.7246161042749701,0.0,1,0.0,64.30206291805516,2,34.09130596260759,3568095.846989518,0,0,1,0,0,0,-1.3610575902903816,-1.3336262055834682,0
2000,188797392.0506797,16948.879443710073,21.36268764042984,4033219.713706443,70.14073749289415,30.10261983816769,44.53895829956049,-44.78231563062235,142.95443132069556,58.53376413477777,9.337574835787349,15.98263137433301,2298670.515584117,5093393.24197342,2.2731423496802643,1.0,0,1.0,17.144692742809955,2,38.02829118735856,2794722.726389303,1,0,0,0,0,0,-0.40082919267588424,0.6234736221650441,1
1984,212738200.5060533,36158.0970038204,18.1526195452041,3861755.616517732,72.61052839073953,9.2166315250497,42.38462270822338,-24.211782624012613,203.5171400044938,49.73817755385924,5.184446284599039,20.178980470928597,9423994.295189358,7851949.580390284,2.211483254549501,1.0,0,1.0,28.21651807583812,2,41.97732368874213,-1572044.7147990745,1,0,0,0,0,0,-0.4030095077114794,0.6922847991779844,1
1985,236693536.6426545,36995.26182477298,17.072246129882352,4040890.314915725,77.10558361371012,13.704649787530467,56.94214655834641,-49.25485002225443,88.69854562449657,46.77795439587765,14.144594411273763,6.885828136862635,9548808.561342595,4330469.508139522,2.909879568915475,0.0,1,0.0,85.9110441412548,5,64.33693742528658,-5655396.232083007,0,0,1,0,0,0,-1.3123717265833503,-1.5341481510662394,0
2022,167142616.78041765,10762.496013192584,44.86648781506543,7499102.179156759,52.12525905786229,17.736387302327824,52.66703754492857,-21.3501305316355,200.5742072499616,122.93417661327928,5.498295962202281,15.386827125604844,5123306.741958323,7174902.253995712,0.7246161042749701,0.0,0,0.0,55.51968239667627,5,40.87269090212223,2051595.512037389,1,0,0,0,0,0,-0.3476906858622464,0.6776654614032073,1
1982,197198844.92756283,19419.015337342447,63.88017355231097,12597096.438287972,52.12525905786229,6.754845238619911,44.71994208554764,-1.9718103254687944,52.34253409436848,175.03167553333208,5.263977932882058,12.902232163512014,4623455.251828892,9522016.77974872,1.8453114416796528,0.0,1,1.0,50.38179846233347,2,51.57226098191333,5329635.300146099,0,1,0,0,0,0,1.597135156223823,-0.4358972284548785,2
1965,243561566.76639375,43562.90739068461,28.473570638021343,6935067.476030065,57.12495536887511,33.757637737610125,4.742256146892561,4.375150746622197,131.648350307319,78.01758354817848,7.98326909794961,20.042578758856592,823665.4598899706,9508123.346053883,3.286605185514356,0.0,1,0.0,14.797746651904964,5,69.02057945808865,6843333.527509561,0,0,1,0,0,0,-1.4378265934631005,-1.5327894455804691,0
2000,216232551.7889105,37139.51620965728,12.898059089451166,2788980.2300361777,78.73220200593614,13.948731766881105,21.302898290767484,-13.983832063584742,39.56100567064925,35.3406819050962,11.95560042450213,38.24432600462176,6716226.057998944,5424582.690588822,1.5349833950878535,0.0,0,0.0,29.66080419422508,4,52.59362995132984,-1291643.3674101224,0,1,0,0,0,0,1.544130223269944,-0.5506044562361673,2
1986,284403369.14416385,8543.518539390525,13.079457274552876,3747119.161464381,59.61685590349457,6.830141219178332,20.60038377055709,12.952619106770015,254.64331371321987,35.83771293227488,5.178552124410499,38.24432600462176,4683370.929062779,7686260.724705323,0.750158428175028,0.0,0,1.0,72.46707737441662,2,87.32949475011398,3002889.7956425436,0,0,1,0,0,0,-1.4145171532282195,-1.287425380296058,0
2013,262519124.21902844,19605.16493737287,65.68983081841195,14839316.921772525,86.80707183024197,7.557955369586859,30.730384984214357,-25.095412184043184,97.76822634528182,179.99013644244874,14.777516590642456,11.413215644010702,5384027.427618946,3419903.6652962854,1.550068123903528,1.0,1,0.0,47.2747718203082,1,46.18953744419272,-1964123.7623226605,0,1,0,0,0,0,1.6084913139714028,-0.6103890609551594,2
1978,51639022.06083174,47463.75142502616,39.36780607766148,2032915.0065309068,53.13988985710071,38.26921746486968,51.40847031510038,-43.48063970984646,278.6061410688,107.86778865279246,10.415507337904849,30.066315730750546,9319901.729102718,7817078.108499455,4.297472642587604,0.0,1,1.0,67.5124685648418,2,89.84746716288797,-1502823.6206032624,0,0,1,0,0,0,-1.3889043285489677,-1.1823164999232971,0
1990,284278318.8884071,26506.191407246974,35.30855819405399,10037457.56577916,73.19635031249418,36.919453203714056,40.31400479703077,-50.42980831323899,238.5072371656803,96.74544945170793,5.283909033695832,36.2071915092405,9205240.405323328,6367916.061237529,1.7215955537351846,0.0,1,1.0,83.53213927118443,5,64.71822489921487,-2837324.3440857995,0,0,0,1,0,0,-0.531876170544974,1.900503950023158,3
1997,62048621.77681897,36107.63485496515,62.89818085675696,3902745.434430868,52.12525905786229,38.26921746486968,46.291997270626055,-35.869846123899265,101.43895908611644,172.34101554751408,10.502125718435064,23.20843668800473,9175564.220705155,4306233.960316066,2.5782949880967925,0.0,0,1.0,75.25170370170508,3,72.7189698896802,-4869330.26038909,1,0,0,0,0,0,-0.3309068127374975,0.8208554047749219,1
2002,284403369.14416385,5055.73339303077,37.96234092766264,11289539.781758657,87.84596708595446,38.26921746486968,3.1522188568801512,-29.86855607499126,185.0235791989817,104.01681414179563,5.896825756984168,30.893658678121987,984184.5953978169,4828485.743252852,1.0237059260646495,0.0,1,1.0,23.69338229007472,1,33.73078282854928,3844301.147855035,0,0,1,0,0,0,-1.464927023677619,-1.378718242408281,0
1991,210697533.05800197,41709.24312230941,36.23892803515942,7635452.737674554,58.54679319401932,32.980187710342314,3.213228562613069,5.259790533025296,137.78526808331907,99.2946628163368,5.46359179972745,19.51774207545494,3837591.7093486222,4497445.116045965,3.7906819001824825,0.0,0,1.0,65.64111959563613,1,52.76821859056157,659853.4066973426,0,1,0,0,0,0,1.6010597483686293,-0.37465835633402994,2
1961,188631934.26965463,30436.853640090805,65.23241468415392,12304916.558952175,73.50548830627946,14.6589027034616,55.70967805652827,-43.87406906626933,243.75478063235315,178.73681623458177,5.494360436684457,25.96300854200681,6639637.310145468,6524181.954552844,2.4227851756636154,0.0,0,0.0,65.6185657006067,4,43.46029604603043,-115455.35559262428,0,0,1,0,0,0,-1.3906832599968655,-1.3126097692152374,0
1977,97972510.10314935,9192.221390025956,35.839842992007675,3511319.379629759,87.84596708595446,16.366924370864066,12.57338083830955,-17.062521811185974,209.03210276676745,98.20116979810103,10.472862674864803,21.14670983278253,1380535.8457743833,7035507.232871365,1.343859428671107,0.0,0,1.0,85.9110441412548,1,75.64360515903104,5654971.3870969815,0,0,0,0,0,1,-0.32119399723190856,0.7990663089470379,1
1987,40799149.950003,19320.482666660093,30.41246992531023,1240802.9208326885,52.12525905786229,19.070060099922586,47.67536839572445,-17.96003257502757,199.60353299446152,83.33016759535003,3.4972647772680614,15.57825383082666,9403303.69155012,4893343.731999222,4.774125823065534,1.0,0,1.0,50.81015134789385,4,84.59693526971108,-4509959.9595508985,1,0,0,0,0,0,-0.3572500559327258,0.841656554571206,1
1966,38725731.91836172,4609.865966148025,42.8080385778351,1657772.6259161285,70.50938565582305,32.475093697128834,32.89421504255794,-35.878694395509825,220.62742618421285,117.29402570326818,15.222504396376891,10.144336612184883,5760309.769196323,8619197.283851016,4.274484689987544,0.0,0,1.0,46.11016430070575,5,41.67573135679902,2858887.514654693,0,1,0,0,0,0,1.6306498481280969,-0.5276438771364185,2
2015,260105982.58446693,38962.02114361234,66.42094719806886,14839316.921772525,71.06853147980621,37.4370682783326,20.98138698468175,-29.48698674282056,132.162618269452,181.9933953227087,3.9253640100317866,15.208780490665005,5966164.179547295,9463213.024953356,2.177418401656011,0.0,1,1.0,67.06004509289613,4,72.86768438843359,3497048.845406061,0,0,1,0,0,0,-1.3746616062573642,-1.3907338606461397,0
1982,130300112.01369166,37371.51049887527,66.42094719806886,8814657.653905265,64.0594051682576,20.4108573231206,45.81251355173445,-30.282776043112648,130.02035033397166,181.9933953227087,15.222504396376891,35.83049494010817,1268424.6154180567,6765602.431740331,1.0500082284578731,0.0,0,1.0,74.90977949850264,1,38.86966007738148,5497177.8163222745,0,0,1,0,0,0,-1.3866753993057015,-1.2611631841109483,0
2012,168395705.2020725,24766.435499956748,55.414091261436745,9331494.976101644,76.18210865166546,15.551687680089284,56.94214655834641,-49.62723741729178,111.86564839280646,151.8346100563367,7.588952193622538,36.5536111062767,561911.1120769694,1908235.831905858,3.279761917483955,1.0,0,0.0,56.61139333605114,3,75.1608323763264,1732307.651741616,1,0,0,0,0,0,-0.3873302215272487,0.7767764192773418,1
1995,279618996.1835728,22874.811567771278,37.45325585368303,10472641.805613369,71.70119875724552,13.499669715061389,15.53033180420973,-0.7312002765166312,56.47734824354867,102.6219210390915,10.27197584195776,35.145005208523926,6432683.048928454,1778091.925342624,4.015406716360235,0.0,1,1.0,64.94557378647784,4,39.16987822919467,-4654591.1235858295,0,0,1,0,0,0,-1.40186008002337,-1.4322514074511619,0
1983,77351056.7381748,23439.518659848774,62.29501104403461,4818584.933772347,59.96565236113647,13.97641868267501,21.136116809795865,4.921812146392654,115.10226428831156,170.68833026065485,9.935083822327403,15.225393609414104,2144162.938120134,9522016.77974872,4.444479050406745,1.0,0,0.0,80.66199971299069,3,88.1829573165713,6843333.527509561,0,0,1,0,0,0,-1.3438509677364028,-1.2548260225994765,0
1987,229417308.14271832,2981.305456406525,32.2598935946457,7400977.949454138,78.21238443207069,6.646180221083272,17.597965808206165,-1.0512983514382768,193.2176549298924,88.39210844932923,6.7421171921778535,36.28206767997091,8192210.439248776,5243555.708959907,2.396654930950337,0.0,1,0.0,73.3596171151421,5,77.43244873223688,-2948654.730288869,0,1,0,0,0,0,1.5959956491338199,-0.4496699674561164,2
1984,141668963.7896284,18728.12587070907,46.60929790812152,6603090.93760567,68.64684235778677,13.194622345413212,38.6778457026108,-20.519310405810785,101.1273564527282,127.70947626825296,7.125717279522447,10.58646882954802,561911.1120769694,6615595.328327992,1.449915054583255,1.0,0,0.0,21.230356890133784,3,84.34916887924967,6117372.907133702,0,0,1,0,0,0,-1.4178988943030466,-1.39315161728752,0
1998,64613643.076622106,6860.947077938468,16.66274483632519,1076640.647531144,68.81242102273933,15.322136484479932,43.45614408029627,-27.590701587515525,66.18211920126035,45.65592085153102,4.137875781927303,35.033486040063906,1718351.990596152,5071809.448599722,1.4626951123536285,0.0,1,0.0,79.32962611796498,4,48.58798525328149,3353457.4580035703,0,1,0,0,0,0,1.6025767620007243,-0.2285022555312151,2
2008,256038532.49354187,9647.221929070827,47.98369703952377,12285675.373614376,87.84596708595446,32.145584387445865,28.70127011737505,-48.92366738274606,284.43455776193537,131.47532988829514,7.487825580747501,14.615880352854196,7799775.495725063,6618782.078272071,0.7246161042749701,0.0,0,0.0,52.67041657330206,3,85.65562569055024,-1180993.417452992,0,1,0,0,0,0,1.6027155460261895,-0.5386026195535771,2
1963,204304802.86147532,47463.75142502616,22.946884541842792,4688158.722606228,71.40129095933213,24.198491875289328,12.874515812627951,-8.474298647249412,178.76091525083703,62.87446364464925,10.768925648522806,27.86925085349424,561911.1120769694,4581265.44606538,4.05154346781355,1.0,0,0.0,66.75928055112183,5,88.63366046074303,4436884.929148809,0,1,0,0,0,0,1.6112242257042075,-0.5223178012332059,2
2004,29381583.090490155,13458.367871958344,55.16394380756815,1620803.9985811936,81.3862899844899,16.588396414637693,19.276665313267888,-17.251351712395476,24.02630835178797,151.14920603273674,10.962712191570256,31.32008740629676,2414411.804372485,8734783.1666346,2.7784934976873616,0.0,1,0.0,84.73903354481494,2,33.74591189681619,6320371.362262116,0,0,1,0,0,0,-1.3676711040891407,-1.135512678848062,0
2011,162985401.39140567,24439.43623649827,31.91261048540394,5201289.629411142,84.69547736430093,25.897685134623902,44.84059342572081,-55.43375592464565,236.6319817181468,87.4405527300068,13.843172890393635,7.710182279692825,7251323.659123859,2779279.5967919948,4.662726216411138,0.0,0,1.0,73.48974778839113,1,58.16381947021786,-4472044.062331865,0,1,0,0,0,0,1.64960791433791,-0.4734601036860685,2
2017,255677391.8057847,44445.72772015042,30.896635995533376,7899571.306910697,73.22919169846855,32.59098499801887,53.01941225011851,-58.83958894660594,205.6453217588813,84.65678262776146,5.619094984554345,15.121126410166724,6956944.142771418,9522016.77974872,1.2716664997354097,0.0,0,0.0,72.26170984450415,5,90.48539078060564,2992352.1897448124,0,0,1,0,0,0,-1.3611957324489978,-1.42906780485454,0
1978,21013507.65824101,20967.823504786124,53.52754708409277,1124801.52057844,81.45496855776821,26.35164236446982,30.478559430241525,-38.285170352479554,122.80703927557856,146.6654790104142,5.331720839438911,26.99466792012991,2040160.2722074247,6176890.877843181,1.9024208635613724,0.0,0,0.0,58.65585833649951,5,56.72968793996591,4136730.6056357557,0,0,0,1,0,0,-0.5384513051807965,2.06764878270139,3
